-5, -7.35, -5, -7.3842
-5, -1.97, -5, -1.96915
-5, -7.55, -5, -7.5866
-5, -6.88, -5, -6.90748
-5, -2.85, -5, -2.84475
-5, -5.9, -5, -5.9081
-5, -7.55, -5, -7.5866
-5, -8.31, -5, -8.35262
-5, -6.16, -5, -6.17236
-5, -4.34, -5, -4.33802
-5, -5.45, -5, -5.45405
-5, -3.56, -5, -3.55568
-5, -2.76, -5, -2.7552
-5, -1.57, -5, -1.57115
-5, -7.62, -5, -7.65744
-5, -8.01, -5, -8.05202
-5, -3.1, -5, -3.0943
-5, -0.91, -5, -0.91445
-5, -3.41, -5, -3.40523
-5, -3.13, -5, -3.12439
-5, -4.29, -5, -4.28787
-5, -6.77, -5, -6.79517
-5, -1.2, -5, -1.203
-5, -7.41, -5, -7.44492
-5, -1.42, -5, -1.4219
-5, -6.05, -5, -6.06005
-5, -0.56, -5, -0.5662
-5, -6.6, -5, -6.6216
-5, -8.35, -5, -8.3927
-5, -3.29, -5, -3.28487
-5, -1.01, -5, -1.01395
-5, -8.38, -5, -8.42276
-5, -4.31, -5, -4.30793
-5, -4.2, -5, -4.1976
-5, -2.28, -5, -2.2776
-5, -2.79, -5, -2.78505
-5, -7.3, -5, -7.3336
-5, -1.88, -5, -1.8796
-5, -6.81, -5, -6.83601
-5, -3.89, -5, -3.88667
-5, -8.26, -5, -8.30252
-5, -7.65, -5, -7.6878
-5, -5.87, -5, -5.87783
-5, -5.48, -5, -5.48432
-5, -6.11, -5, -6.12131
-5, -6.22, -5, -6.23362
-5, -2.83, -5, -2.82485
-5, -4.26, -5, -4.25778
-5, -8.4, -5, -8.4428
-5, -8.01, -5, -8.05202
-5, -3.47, -5, -3.46541
-5, -2.96, -5, -2.9542
-5, -6.92, -5, -6.94832
-5, -1.47, -5, -1.47165
-5, -9.08, -5, -9.12416
-5, -5.4, -5, -5.4036
-5, -0.75, -5, -0.75525
-5, -4.44, -5, -4.43832
-5, -5.2, -5, -5.2018
-5, -2.26, -5, -2.2577
-5, -9.48, -5, -9.52496
-5, -5.06, -5, -5.06054
-5, -0.73, -5, -0.73535
-5, -7.35, -5, -7.3842
-5, -2.73, -5, -2.72535
-5, -2.26, -5, -2.2577
-5, -7.56, -5, -7.59672
-5, -3.48, -5, -3.47544
-5, -7.86, -5, -7.90032
-5, -5.58, -5, -5.58522
-5, -3.12, -5, -3.11436
-5, -2.23, -5, -2.22785
-5, -1.04, -5, -1.0438
-5, -7.71, -5, -7.74852
-5, -6.47, -5, -6.48887
-5, -1.43, -5, -1.43185
-5, -8.37, -5, -8.41274
-5, -2.38, -5, -2.3771
-5, -9.35, -5, -9.3947
-5, -3.51, -5, -3.50553
-5, -1.78, -5, -1.7801
-5, -7.94, -5, -7.98128
-5, -6.57, -5, -6.59097
-5, -5.79, -5, -5.79711
-5, -4.56, -5, -4.55868
-5, -7.53, -5, -7.56636
-5, -7.39, -5, -7.42468
-5, -8.83, -5, -8.87366
-5, -1.67, -5, -1.67065
-5, -1.86, -5, -1.8597
-5, -3.32, -5, -3.31496
-5, -2.3, -5, -2.2975
-5, -4.87, -5, -4.86961
-5, -9, -5, -9.044
-5, -7.21, -5, -7.24252
-5, -2, -5, -1.999
-5, -5.24, -5, -5.24216
-5, -6.87, -5, -6.89727
-5, -5.73, -5, -5.73657
-5, -7.71, -5, -7.74852
-5, -8.05, -5, -8.0921
-5, -4.61, -5, -4.60883
-5, -8.89, -5, -8.93378
-5, -3.06, -5, -3.05418
-5, -2.55, -5, -2.54625
-5, -7.41, -5, -7.44492
-5, -8.58, -5, -8.62316
-5, -6.6, -5, -6.6216
-5, -4.84, -5, -4.83952
-5, -0.95, -5, -0.95425
-5, -6.64, -5, -6.66244
-5, -3.09, -5, -3.08427
-5, -7.87, -5, -7.91044
-5, -5.68, -5, -5.68612
-5, -5.84, -5, -5.84756
-5, -2.75, -5, -2.74525
-5, -1.02, -5, -1.0239
-5, -8.69, -5, -8.73338
-5, -4.54, -5, -4.53862
-5, -6.69, -5, -6.71349
-5, -9.06, -5, -9.10412
-5, -7.33, -5, -7.36396
-5, -8.36, -5, -8.40272
-5, -5.47, -5, -5.47423
-5, -6.33, -5, -6.34593
-5, -3.25, -5, -3.24475
-5, -7.98, -5, -8.02176
-5, -5.58, -5, -5.58522
-5, -2.16, -5, -2.1582
-5, -3.63, -5, -3.62589
-5, -6.19, -5, -6.20299
-5, -8.81, -5, -8.85362
-5, -8.72, -5, -8.76344
-5, -3.09, -5, -3.08427
-5, -1.47, -5, -1.47165
-5, -4.14, -5, -4.13742
-5, -1.03, -5, -1.03385
-5, -3.81, -5, -3.80643
-5, -1.45, -5, -1.45175
-5, -4.41, -5, -4.40823
-5, -7.2, -5, -7.2324
-5, -4.96, -5, -4.95988
-5, -8.3, -5, -8.3426
-5, -2.2, -5, -2.198
-5, -3.16, -5, -3.15448
-5, -5.84, -5, -5.84756
-5, -2.76, -5, -2.7552
-5, -3.07, -5, -3.06421
-5, -5.96, -5, -5.96864
-5, -6.86, -5, -6.88706
-5, -9.41, -5, -9.45482
-5, -8.88, -5, -8.92376
-5, -5.57, -5, -5.57513
-5, -1.45, -5, -1.45175
-5, -6.29, -5, -6.30509
-5, -8.59, -5, -8.63318
-5, -5.87, -5, -5.87783
-5, -2.38, -5, -2.3771
-5, -7.89, -5, -7.93068
-5, -2.1, -5, -2.0985
-5, -9.24, -5, -9.28448
-5, -7.24, -5, -7.27288
-5, -3.77, -5, -3.76631
-5, -7.33, -5, -7.36396
-5, -2.07, -5, -2.06865
-5, -4.53, -5, -4.52859
-5, -7, -5, -7.03
-5, -8.35, -5, -8.3927
-5, -1.16, -5, -1.1632
-5, -4.59, -5, -4.58877
-5, -2.87, -5, -2.86465
-5, -8.55, -5, -8.5931
-5, -6.57, -5, -6.59097
-5, -6.02, -5, -6.02942
-5, -6.61, -5, -6.63181
-5, -7.83, -5, -7.86996
-5, -1.63, -5, -1.63085
-5, -2.88, -5, -2.8746
-5, -8.05, -5, -8.0921
-5, -3.78, -5, -3.77634
-5, -8.96, -5, -9.00392
-5, -8.49, -5, -8.53298
-5, -8.5, -5, -8.543
-5, -3.04, -5, -3.03412
-5, -5.55, -5, -5.55495
-5, -4.95, -5, -4.94985
-5, -6.71, -5, -6.73391
-5, -4.93, -5, -4.92979
-5, -6.75, -5, -6.77475
-5, -3.46, -5, -3.45538
-5, -1.22, -5, -1.2229
-5, -9.25, -5, -9.2945
-5, -7.05, -5, -7.0806
-5, -3.46, -5, -3.45538
-5, -4.86, -5, -4.85958
-5, -3.72, -5, -3.71616
-5, -3.69, -5, -3.68607
-5, -7.74, -5, -7.77888
-5, -3.44, -5, -3.43532
-5, -2.77, -5, -2.76515
-5, -2.06, -5, -2.0587
-5, -6.75, -5, -6.77475
-5, -1.33, -5, -1.33235
-5, -7.47, -5, -7.50564
-5, -9.27, -5, -9.31454
-5, -0.87, -5, -0.87465
-5, -4.67, -5, -4.66901
-5, -3.06, -5, -3.05418
-5, -7.58, -5, -7.61696
-5, -0.6, -5, -0.606
-5, -3.68, -5, -3.67604
-5, -7.41, -5, -7.44492
-5, -7.92, -5, -7.96104
-5, -8.98, -5, -9.02396
-5, -3.11, -5, -3.10433
-5, -0.79, -5, -0.79505
-5, -3.19, -5, -3.18457
-5, -1.46, -5, -1.4617
-5, -2.62, -5, -2.6159
-5, -5.76, -5, -5.76684
-5, -0.79, -5, -0.79505
-5, -7.68, -5, -7.71816
-5, -4.05, -5, -4.04715
-5, -6.43, -5, -6.44803
-5, -6.1, -5, -6.1111
-5, -8.48, -5, -8.52296
-5, -7.68, -5, -7.71816
-5, -9.08, -5, -9.12416
-5, -1.73, -5, -1.73035
-5, -5.02, -5, -5.02018
-5, -1.3, -5, -1.3025
-5, -4.22, -5, -4.21766
-5, -6.73, -5, -6.75433
-5, -7.34, -5, -7.37408
-5, -8.26, -5, -8.30252
-5, -1.18, -5, -1.1831
-5, -8.17, -5, -8.21234
-5, -1.58, -5, -1.5811
-5, -4.49, -5, -4.48847
-5, -9.3, -5, -9.3446
-5, -5.5, -5, -5.5045
-5, -3.56, -5, -3.55568
-5, -5.79, -5, -5.79711
-5, -3.04, -5, -3.03412
-5, -5.64, -5, -5.64576
-5, -6.56, -5, -6.58076
-5, -3.93, -5, -3.92679
-5, -0.56, -5, -0.5662
-5, -4.84, -5, -4.83952
-5, -7.02, -5, -7.05024
-5, -2.5, -5, -2.4965
-5, -5.25, -5, -5.25225
-5, -5.81, -5, -5.81729
-5, -7.95, -5, -7.9914
-5, -4.51, -5, -4.50853
-5, -0.98, -5, -0.9841
-5, -6.43, -5, -6.44803
-5, -0.57, -5, -0.57615
-5, -5.99, -5, -5.99891
-5, -1.61, -5, -1.61095
-5, -3.4, -5, -3.3952
-5, -0.72, -5, -0.7254
-5, -2.08, -5, -2.0786
-5, -4.27, -5, -4.26781
-5, -8.28, -5, -8.32256
-5, -9.2, -5, -9.2444
-5, -1.07, -5, -1.07365
-5, -5.01, -5, -5.01009
-5, -1.06, -5, -1.0637
-5, -4.1, -5, -4.0973
-5, -6.55, -5, -6.57055
-5, -8.23, -5, -8.27246
-5, -0.63, -5, -0.63585
-5, -4.59, -5, -4.58877
-5, -6.59, -5, -6.61139
-5, -8.45, -5, -8.4929
-5, -1.46, -5, -1.4617
-5, -7.43, -5, -7.46516
-5, -8.38, -5, -8.42276
-5, -1.86, -5, -1.8597
-5, -1.7, -5, -1.7005
-5, -9.03, -5, -9.07406
-5, -3.38, -5, -3.37514
-5, -8.26, -5, -8.30252
-5, -1.23, -5, -1.23285
-5, -8.78, -5, -8.82356
-5, -6.37, -5, -6.38677
-5, -1.7, -5, -1.7005
-5, -1.82, -5, -1.8199
-5, -6.02, -5, -6.02942
-5, -6.72, -5, -6.74412
-5, -4.32, -5, -4.31796
-5, -4.08, -5, -4.07724
-5, -9.03, -5, -9.07406
-5, -5.31, -5, -5.31279
-5, -2.97, -5, -2.96415
-5, -3.79, -5, -3.78637
-5, -7.04, -5, -7.07048
-5, -3.19, -5, -3.18457
-5, -3.84, -5, -3.83652
-5, -6, -5, -6.009
-5, -8.3, -5, -8.3426
-5, -4.87, -5, -4.86961
-5, -5.61, -5, -5.61549
-5, -5.33, -5, -5.33297
-5, -3.44, -5, -3.43532
-5, -5.19, -5, -5.19171
-5, -3.08, -5, -3.07424
-5, -2.47, -5, -2.46665
-5, -3.21, -5, -3.20463
-5, -7.31, -5, -7.34372
-5, -6.48, -5, -6.49908
-5, -2.26, -5, -2.2577
-5, -2.73, -5, -2.72535
-5, -4.92, -5, -4.91976
-5, -9.5, -5, -9.545
-5, -2.49, -5, -2.48655
-5, -4.99, -5, -4.98997
-5, -2.89, -5, -2.88455
-5, -5.51, -5, -5.51459
-5, -7.37, -5, -7.40444
-5, -1.15, -5, -1.15325
-5, -7.05, -5, -7.0806
-5, -7.18, -5, -7.21216
-5, -5.93, -5, -5.93837
-5, -2.91, -5, -2.90445
-5, -5.76, -5, -5.76684
-5, -4.88, -5, -4.87964
-5, -5.47, -5, -5.47423
-5, -3.6, -5, -3.5958
-5, -6.9, -5, -6.9279
-5, -7.16, -5, -7.19192
-5, -2.03, -5, -2.02885
-5, -3.71, -5, -3.70613
-5, -1.37, -5, -1.37215
-5, -4.13, -5, -4.12739
-5, -2.69, -5, -2.68555
-5, -0.64, -5, -0.6458
-5, -0.5, -5, -0.5065
-5, -2.91, -5, -2.90445
-5, -2.78, -5, -2.7751
-5, -2.21, -5, -2.20795
-5, -3.27, -5, -3.26481
-5, -2.16, -5, -2.1582
-5, -4.9, -5, -4.8997
-5, -9.5, -5, -9.545
-5, -8.14, -5, -8.18228
-5, -4.48, -5, -4.47844
-5, -4.83, -5, -4.82949
-5, -8.07, -5, -8.11214
-5, -3.66, -5, -3.65598
-5, -2.21, -5, -2.20795
-5, -0.56, -5, -0.5662
-5, -2.59, -5, -2.58605
-5, -3.18, -5, -3.17454
-5, -9.04, -5, -9.08408
-5, -3, -5, -2.994
-5, -3.69, -5, -3.68607
-5, -9.21, -5, -9.25442
-5, -1.03, -5, -1.03385
-5, -3.78, -5, -3.77634
-5, -0.6, -5, -0.606
-5, -6.29, -5, -6.30509
-5, -7.39, -5, -7.42468
-5, -4.2, -5, -4.1976
-5, -2.53, -5, -2.52635
-5, -4.1, -5, -4.0973
-5, -0.85, -5, -0.85475
-5, -8.1, -5, -8.1422
-5, -8.78, -5, -8.82356
-5, -0.68, -5, -0.6856
-5, -0.8, -5, -0.805
-5, -0.58, -5, -0.5861
-5, -7.14, -5, -7.17168
-5, -2.03, -5, -2.02885
-5, -7.09, -5, -7.12108
-5, -6.76, -5, -6.78496
-5, -1.17, -5, -1.17315
-5, -6.18, -5, -6.19278
-5, -3.34, -5, -3.33502
-5, -3.66, -5, -3.65598
-5, -2.81, -5, -2.80495
-5, -4.73, -5, -4.72919
-5, -4.53, -5, -4.52859
-5, -4.34, -5, -4.33802
-5, -2.84, -5, -2.8348
-5, -8.05, -5, -8.0921
-5, -1.85, -5, -1.84975
-5, -6.93, -5, -6.95853
-5, -8.76, -5, -8.80352
-5, -5.47, -5, -5.47423
-5, -3.99, -5, -3.98697
-5, -3.03, -5, -3.02409
-5, -1.94, -5, -1.9393
-5, -7.78, -5, -7.81936
-5, -4.61, -5, -4.60883
-5, -4.79, -5, -4.78937
-5, -7.55, -5, -7.5866
-5, -8.31, -5, -8.35262
-5, -7.93, -5, -7.97116
-5, -1.3, -5, -1.3025
-5, -7.69, -5, -7.72828
-5, -4.75, -5, -4.74925
-5, -2.67, -5, -2.66565
-5, -1.74, -5, -1.7403
-5, -3.54, -5, -3.53562
-5, -8.95, -5, -8.9939
-5, -4.35, -5, -4.34805
-5, -6.42, -5, -6.43782
-5, -2.01, -5, -2.00895
-5, -6.03, -5, -6.03963
-5, -6.33, -5, -6.34593
-5, -4.04, -5, -4.03712
-5, -8.88, -5, -8.92376
-5, -0.77, -5, -0.77515
-5, -6.86, -5, -6.88706
-5, -2.08, -5, -2.0786
-5, -2.12, -5, -2.1184
-5, -2.12, -5, -2.1184
-5, -3.96, -5, -3.95688
-5, -8.17, -5, -8.21234
-5, -2.77, -5, -2.76515
-5, -1.73, -5, -1.73035
-5, -8.68, -5, -8.72336
-5, -1.56, -5, -1.5612
-5, -7.83, -5, -7.86996
