-4.89,-5,-4.87,-4.87,
-8.48,-5,-8.48,-8.48,
-1.5,-5,-1.48,-1.48,
-5.38,-5,-5.38,-5.38,
-0.63,-5,-0.61,-0.61,
-1.26,-5,-1.24,-1.24,
-7.25,-5,-7.25,-7.25,
-2.67,-5,-2.65,-2.65,
-7.02,-5,-7.02,-7.02,
-7.37,-5,-7.37,-7.37,
-1.74,-5,-1.72,-1.72,
-8.14,-5,-8.14,-8.14,
-8.12,-5,-8.12,-8.12,
-1.15,-5,-1.13,-1.13,
-7.5,-5,-7.5,-7.5,
-5.21,-5,-5.21,-5.21,
-3.5,-5,-3.48,-3.48,
-4.79,-5,-4.77,-4.77,
-2.38,-5,-2.36,-2.36,
-2.52,-5,-2.5,-2.5,
-5.03,-5,-5.03,-5.03,
-2.02,-5,-2,-2,
-2.9,-5,-2.88,-2.88,
-1.01,-5,-0.99,-0.99,
-1.09,-5,-1.07,-1.07,
-4.61,-5,-4.59,-4.59,
-3.71,-5,-3.69,-3.69,
-4.66,-5,-4.64,-4.64,
-4.63,-5,-4.61,-4.61,
-8.32,-5,-8.32,-8.32,
-8.33,-5,-8.33,-8.33,
-3.92,-5,-3.9,-3.9,
-8.5,-5,-8.5,-8.5,
-3.34,-5,-3.32,-3.32,
-3.78,-5,-3.76,-3.76,
-4.92,-5,-4.9,-4.9,
-2.19,-5,-2.17,-2.17,
-5.43,-5,-5.43,-5.43,
-7.93,-5,-7.93,-7.93,
-3.83,-5,-3.81,-3.81,
-5.91,-5,-5.91,-5.91,
-6.98,-5,-6.98,-6.98,
-5.64,-5,-5.64,-5.64,
-3.88,-5,-3.86,-3.86,
-3.39,-5,-3.37,-3.37,
-5.71,-5,-5.71,-5.71,
-8.75,-5,-8.75,-8.75,
-3.49,-5,-3.47,-3.47,
-6.79,-5,-6.79,-6.79,
-8.54,-5,-8.54,-8.54,
-3.33,-5,-3.31,-3.31,
-4.43,-5,-4.41,-4.41,
-6.81,-5,-6.81,-6.81,
-1.35,-5,-1.33,-1.33,
-3.36,-5,-3.34,-3.34,
-6.99,-5,-6.99,-6.99,
-9.49,-5,-9.49,-9.49,
-4.48,-5,-4.46,-4.46,
-6.01,-5,-6.01,-6.01,
-6.25,-5,-6.25,-6.25,
-4.31,-5,-4.29,-4.29,
-6.79,-5,-6.79,-6.79,
-7.88,-5,-7.88,-7.88,
-4.37,-5,-4.35,-4.35,
-2.12,-5,-2.1,-2.1,
-4.99,-5,-4.97,-4.97,
-9.18,-5,-9.18,-9.18,
-2.52,-5,-2.5,-2.5,
-3.49,-5,-3.47,-3.47,
-8.05,-5,-8.05,-8.05,
-2.85,-5,-2.83,-2.83,
-4.37,-5,-4.35,-4.35,
-7.67,-5,-7.67,-7.67,
-6.78,-5,-6.78,-6.78,
-2.88,-5,-2.86,-2.86,
-7.12,-5,-7.12,-7.12,
-4.01,-5,-3.99,-3.99,
-1.66,-5,-1.64,-1.64,
-8.26,-5,-8.26,-8.26,
-4.87,-5,-4.85,-4.85,
-2.23,-5,-2.21,-2.21,
-0.61,-5,-0.59,-0.59,
-5.15,-5,-5.15,-5.15,
-5.99,-5,-5.99,-5.99,
-3.8,-5,-3.78,-3.78,
-1.68,-5,-1.66,-1.66,
-5.78,-5,-5.78,-5.78,
-7.45,-5,-7.45,-7.45,
-7.82,-5,-7.82,-7.82,
-1.77,-5,-1.75,-1.75,
-9.26,-5,-9.26,-9.26,
-1.2,-5,-1.18,-1.18,
-7.42,-5,-7.42,-7.42,
-4.38,-5,-4.36,-4.36,
-8.43,-5,-8.43,-8.43,
-9.37,-5,-9.37,-9.37,
-5.5,-5,-5.5,-5.5,
-7.58,-5,-7.58,-7.58,
-1.93,-5,-1.91,-1.91,
-1.02,-5,-1,-1,
-6.88,-5,-6.88,-6.88,
-1.76,-5,-1.74,-1.74,
-0.88,-5,-0.86,-0.86,
-2.74,-5,-2.72,-2.72,
-2.04,-5,-2.02,-2.02,
-1.91,-5,-1.89,-1.89,
-7.6,-5,-7.6,-7.6,
-0.8,-5,-0.78,-0.78,
-1.95,-5,-1.93,-1.93,
-2.4,-5,-2.38,-2.38,
-6.97,-5,-6.97,-6.97,
-2.14,-5,-2.12,-2.12,
-4.87,-5,-4.85,-4.85,
-2.44,-5,-2.42,-2.42,
-8.44,-5,-8.44,-8.44,
-8.62,-5,-8.62,-8.62,
-1.16,-5,-1.14,-1.14,
-0.67,-5,-0.65,-0.65,
-1.95,-5,-1.93,-1.93,
-1.37,-5,-1.35,-1.35,
-2.39,-5,-2.37,-2.37,
-2.88,-5,-2.86,-2.86,
-7.27,-5,-7.27,-7.27,
-3.84,-5,-3.82,-3.82,
-6.73,-5,-6.73,-6.73,
-0.96,-5,-0.94,-0.94,
-3.47,-5,-3.45,-3.45,
-9.15,-5,-9.15,-9.15,
-2.15,-5,-2.13,-2.13,
-8.25,-5,-8.25,-8.25,
-1.62,-5,-1.6,-1.6,
-1.46,-5,-1.44,-1.44,
-3.77,-5,-3.75,-3.75,
-1.38,-5,-1.36,-1.36,
-9.24,-5,-9.24,-9.24,
-5.51,-5,-5.51,-5.51,
-8.29,-5,-8.29,-8.29,
-8.56,-5,-8.56,-8.56,
-2.19,-5,-2.17,-2.17,
-2.23,-5,-2.21,-2.21,
-1.48,-5,-1.46,-1.46,
-6.82,-5,-6.82,-6.82,
-2.45,-5,-2.43,-2.43,
-3.17,-5,-3.15,-3.15,
-5.7,-5,-5.7,-5.7,
-3.93,-5,-3.91,-3.91,
-2.96,-5,-2.94,-2.94,
-7.34,-5,-7.34,-7.34,
-3.86,-5,-3.84,-3.84,
-4.1,-5,-4.08,-4.08,
-4.57,-5,-4.55,-4.55,
-2,-5,-1.98,-1.98,
-4.3,-5,-4.28,-4.28,
-5.9,-5,-5.9,-5.9,
-4.18,-5,-4.16,-4.16,
-1.71,-5,-1.69,-1.69,
-8.91,-5,-8.91,-8.91,
-0.56,-5,-0.54,-0.54,
-8.08,-5,-8.08,-8.08,
-6.11,-5,-6.11,-6.11,
-7.29,-5,-7.29,-7.29,
-4.35,-5,-4.33,-4.33,
-4.85,-5,-4.83,-4.83,
-2.9,-5,-2.88,-2.88,
-2.11,-5,-2.09,-2.09,
-8.43,-5,-8.43,-8.43,
-0.84,-5,-0.82,-0.82,
-3.14,-5,-3.12,-3.12,
-7.22,-5,-7.22,-7.22,
-7.14,-5,-7.14,-7.14,
-4.74,-5,-4.72,-4.72,
-8.75,-5,-8.75,-8.75,
-4.77,-5,-4.75,-4.75,
-5.53,-5,-5.53,-5.53,
-5.88,-5,-5.88,-5.88,
-6.92,-5,-6.92,-6.92,
-5.31,-5,-5.31,-5.31,
-1.61,-5,-1.59,-1.59,
-8.94,-5,-8.94,-8.94,
-5,-5,-5,-5,
-4.22,-5,-4.2,-4.2,
-9.1,-5,-9.1,-9.1,
-8.08,-5,-8.08,-8.08,
-2.36,-5,-2.34,-2.34,
-4.41,-5,-4.39,-4.39,
-5.93,-5,-5.93,-5.93,
-4.55,-5,-4.53,-4.53,
-2.79,-5,-2.77,-2.77,
-8.55,-5,-8.55,-8.55,
-2.35,-5,-2.33,-2.33,
-4.83,-5,-4.81,-4.81,
-8.49,-5,-8.49,-8.49,
-4.56,-5,-4.54,-4.54,
-3.41,-5,-3.39,-3.39,
-3.77,-5,-3.75,-3.75,
-7.91,-5,-7.91,-7.91,
-9.28,-5,-9.28,-9.28,
-2.03,-5,-2.01,-2.01,
-7.08,-5,-7.08,-7.08,
-5.81,-5,-5.81,-5.81,
-7.14,-5,-7.14,-7.14,
-7.8,-5,-7.8,-7.8,
-7.82,-5,-7.82,-7.82,
-8.1,-5,-8.1,-8.1,
-3.8,-5,-3.78,-3.78,
-4.36,-5,-4.34,-4.34,
-1.19,-5,-1.17,-1.17,
-7.35,-5,-7.35,-7.35,
-2.27,-5,-2.25,-2.25,
-9.05,-5,-9.05,-9.05,
-2.67,-5,-2.65,-2.65,
-0.99,-5,-0.97,-0.97,
-5.22,-5,-5.22,-5.22,
-1.23,-5,-1.21,-1.21,
-7.43,-5,-7.43,-7.43,
-9.3,-5,-9.3,-9.3,
-1.27,-5,-1.25,-1.25,
-2.45,-5,-2.43,-2.43,
-5.03,-5,-5.03,-5.03,
-9.09,-5,-9.09,-9.09,
-3.26,-5,-3.24,-3.24,
-8.19,-5,-8.19,-8.19,
-1.31,-5,-1.29,-1.29,
-5.21,-5,-5.21,-5.21,
-0.71,-5,-0.69,-0.69,
-3.46,-5,-3.44,-3.44,
-9.25,-5,-9.25,-9.25,
-7.37,-5,-7.37,-7.37,
-6.39,-5,-6.39,-6.39,
-8.85,-5,-8.85,-8.85,
-6.8,-5,-6.8,-6.8,
-1.44,-5,-1.42,-1.42,
-3.55,-5,-3.53,-3.53,
-7.85,-5,-7.85,-7.85,
-2.25,-5,-2.23,-2.23,
-5.23,-5,-5.23,-5.23,
-2.87,-5,-2.85,-2.85,
-3.96,-5,-3.94,-3.94,
-9.26,-5,-9.26,-9.26,
-7.24,-5,-7.24,-7.24,
-7.49,-5,-7.49,-7.49,
-6.83,-5,-6.83,-6.83,
-0.98,-5,-0.96,-0.96,
-7.13,-5,-7.13,-7.13,
-5.93,-5,-5.93,-5.93,
-7.23,-5,-7.23,-7.23,
-4.83,-5,-4.81,-4.81,
-6.06,-5,-6.06,-6.06,
-3.98,-5,-3.96,-3.96,
-8.36,-5,-8.36,-8.36,
-6.62,-5,-6.62,-6.62,
-6.26,-5,-6.26,-6.26,
-6.21,-5,-6.21,-6.21,
-4.65,-5,-4.63,-4.63,
-8.31,-5,-8.31,-8.31,
-3.26,-5,-3.24,-3.24,
-3.72,-5,-3.7,-3.7,
-5.09,-5,-5.09,-5.09,
-5.67,-5,-5.67,-5.67,
-6.99,-5,-6.99,-6.99,
-2.67,-5,-2.65,-2.65,
-4.21,-5,-4.19,-4.19,
-7.55,-5,-7.55,-7.55,
-7.08,-5,-7.08,-7.08,
-0.57,-5,-0.55,-0.55,
-3.37,-5,-3.35,-3.35,
-2.83,-5,-2.81,-2.81,
-4.3,-5,-4.28,-4.28,
-5.16,-5,-5.16,-5.16,
-7.63,-5,-7.63,-7.63,
-2.7,-5,-2.68,-2.68,
-1.63,-5,-1.61,-1.61,
-2.71,-5,-2.69,-2.69,
-8.45,-5,-8.45,-8.45,
-4.62,-5,-4.6,-4.6,
-1.35,-5,-1.33,-1.33,
-8.47,-5,-8.47,-8.47,
-5.97,-5,-5.97,-5.97,
-7.81,-5,-7.81,-7.81,
-1.02,-5,-1,-1,
-5.5,-5,-5.5,-5.5,
-7.64,-5,-7.64,-7.64,
-6.3,-5,-6.3,-6.3,
-1.02,-5,-1,-1,
-7.85,-5,-7.85,-7.85,
-5.55,-5,-5.55,-5.55,
-4.89,-5,-4.87,-4.87,
-9.35,-5,-9.35,-9.35,
-5.41,-5,-5.41,-5.41,
-9.32,-5,-9.32,-9.32,
-3.34,-5,-3.32,-3.32,
-1.54,-5,-1.52,-1.52,
-2.02,-5,-2,-2,
-2.27,-5,-2.25,-2.25,
-2.34,-5,-2.32,-2.32,
-2.21,-5,-2.19,-2.19,
-6.39,-5,-6.39,-6.39,
-1.77,-5,-1.75,-1.75,
-5.53,-5,-5.53,-5.53,
-3.99,-5,-3.97,-3.97,
-3.2,-5,-3.18,-3.18,
-7.62,-5,-7.62,-7.62,
-4.87,-5,-4.85,-4.85,
-5.06,-5,-5.06,-5.06,
-7.51,-5,-7.51,-7.51,
-8.35,-5,-8.35,-8.35,
-5.15,-5,-5.15,-5.15,
-9.35,-5,-9.35,-9.35,
-6.37,-5,-6.37,-6.37,
-9.5,-5,-9.5,-9.5,
-4.26,-5,-4.24,-4.24,
-1.1,-5,-1.08,-1.08,
-5.95,-5,-5.95,-5.95,
-5.77,-5,-5.77,-5.77,
-4.96,-5,-4.94,-4.94,
-0.88,-5,-0.86,-0.86,
-8.27,-5,-8.27,-8.27,
-3.42,-5,-3.4,-3.4,
-8.81,-5,-8.81,-8.81,
-2.16,-5,-2.14,-2.14,
-4,-5,-3.98,-3.98,
-4.12,-5,-4.1,-4.1,
-9.47,-5,-9.47,-9.47,
-6.87,-5,-6.87,-6.87,
-5.07,-5,-5.07,-5.07,
-5.75,-5,-5.75,-5.75,
-3.48,-5,-3.46,-3.46,
-3.79,-5,-3.77,-3.77,
-2.62,-5,-2.6,-2.6,
-8.49,-5,-8.49,-8.49,
-4.72,-5,-4.7,-4.7,
-1.81,-5,-1.79,-1.79,
-5.36,-5,-5.36,-5.36,
-5.28,-5,-5.28,-5.28,
-5.56,-5,-5.56,-5.56,
-4.71,-5,-4.69,-4.69,
-1.63,-5,-1.61,-1.61,
-9.45,-5,-9.45,-9.45,
-5.37,-5,-5.37,-5.37,
-2.68,-5,-2.66,-2.66,
-6.04,-5,-6.04,-6.04,
-9.43,-5,-9.43,-9.43,
-5.52,-5,-5.52,-5.52,
-8.43,-5,-8.43,-8.43,
-8.19,-5,-8.19,-8.19,
-6.1,-5,-6.1,-6.1,
-2.84,-5,-2.82,-2.82,
-3.23,-5,-3.21,-3.21,
-1.97,-5,-1.95,-1.95,
-8.95,-5,-8.95,-8.95,
-1.69,-5,-1.67,-1.67,
-5.56,-5,-5.56,-5.56,
-7.76,-5,-7.76,-7.76,
-2.2,-5,-2.18,-2.18,
-2.94,-5,-2.92,-2.92,
-5.12,-5,-5.12,-5.12,
-7.81,-5,-7.81,-7.81,
-0.9,-5,-0.88,-0.88,
-4.43,-5,-4.41,-4.41,
-1.3,-5,-1.28,-1.28,
-2.27,-5,-2.25,-2.25,
-2.71,-5,-2.69,-2.69,
-4.24,-5,-4.22,-4.22,
-4.67,-5,-4.65,-4.65,
-6.46,-5,-6.46,-6.46,
-3.62,-5,-3.6,-3.6,
-1.07,-5,-1.05,-1.05,
-3.66,-5,-3.64,-3.64,
-9.12,-5,-9.12,-9.12,
-9.11,-5,-9.11,-9.11,
-2.63,-5,-2.61,-2.61,
-9.47,-5,-9.47,-9.47,
-4.9,-5,-4.88,-4.88,
-7.02,-5,-7.02,-7.02,
-5.44,-5,-5.44,-5.44,
-3.53,-5,-3.51,-3.51,
-7.95,-5,-7.95,-7.95,
-8.3,-5,-8.3,-8.3,
-6.71,-5,-6.71,-6.71,
-3.07,-5,-3.05,-3.05,
-4.29,-5,-4.27,-4.27,
-8.89,-5,-8.89,-8.89,
-5.07,-5,-5.07,-5.07,
-0.92,-5,-0.9,-0.9,
-1.01,-5,-0.99,-0.99,
-6.55,-5,-6.55,-6.55,
-0.61,-5,-0.59,-0.59,
-4.51,-5,-4.49,-4.49,
-5,-5,-4.98,-4.98,
-2.67,-5,-2.65,-2.65,
-3.08,-5,-3.06,-3.06,
-3.2,-5,-3.18,-3.18,
-2.94,-5,-2.92,-2.92,
-7.07,-5,-7.07,-7.07,
-5.32,-5,-5.32,-5.32,
-9.21,-5,-9.21,-9.21,
-4.47,-5,-4.45,-4.45,
-4.16,-5,-4.14,-4.14,
-9.05,-5,-9.05,-9.05,
-3.81,-5,-3.79,-3.79,
-3.85,-5,-3.83,-3.83,
-6.64,-5,-6.64,-6.64,
-1.42,-5,-1.4,-1.4,
-2.36,-5,-2.34,-2.34,
-0.84,-5,-0.82,-0.82,
-1.84,-5,-1.82,-1.82,
-3.4,-5,-3.38,-3.38,
-2.07,-5,-2.05,-2.05,
-1.72,-5,-1.7,-1.7,
-2.27,-5,-2.25,-2.25,
-7.09,-5,-7.09,-7.09,
-3.3,-5,-3.28,-3.28,
-3.91,-5,-3.89,-3.89,
-7.85,-5,-7.85,-7.85,
-2.65,-5,-2.63,-2.63,
-5.95,-5,-5.95,-5.95,
-8.08,-5,-8.08,-8.08,
-3.79,-5,-3.77,-3.77,
-6.31,-5,-6.31,-6.31,
-0.94,-5,-0.92,-0.92,
-1.67,-5,-1.65,-1.65,
-7.09,-5,-7.09,-7.09,
-2.35,-5,-2.33,-2.33,
-9.5,-5,-9.5,-9.5,
-4.4,-5,-4.38,-4.38,
-1.61,-5,-1.59,-1.59,
-8.74,-5,-8.74,-8.74,
-7.92,-5,-7.92,-7.92,
-2.32,-5,-2.3,-2.3,
-3.92,-5,-3.9,-3.9,
-5.41,-5,-5.41,-5.41,
-5.38,-5,-5.38,-5.38,
-0.81,-5,-0.79,-0.79,
-2.11,-5,-2.09,-2.09,
-2.63,-5,-2.61,-2.61,
-1.44,-5,-1.42,-1.42,
-6.93,-5,-6.93,-6.93,
-5.23,-5,-5.23,-5.23,
-8.55,-5,-8.55,-8.55,
-5.87,-5,-5.87,-5.87,
-3.09,-5,-3.07,-3.07,
-7.09,-5,-7.09,-7.09,
-1.44,-5,-1.42,-1.42,
-1.32,-5,-1.3,-1.3,
-5.39,-5,-5.39,-5.39,
-7.6,-5,-7.6,-7.6,
-0.8,-5,-0.78,-0.78,
-8.5,-5,-8.5,-8.5,
-6.16,-5,-6.16,-6.16,
-2.63,-5,-2.61,-2.61,
-1.16,-5,-1.14,-1.14,
-9.34,-5,-9.34,-9.34,
-1.06,-5,-1.04,-1.04,
-5,-5,-4.98,-4.98,
-6.84,-5,-6.84,-6.84,
-7.42,-5,-7.42,-7.42,
-6.79,-5,-6.79,-6.79,
-3.82,-5,-3.8,-3.8,
-1.4,-5,-1.38,-1.38,
-8.21,-5,-8.21,-8.21,
-7.32,-5,-7.32,-7.32,
-7.77,-5,-7.77,-7.77,
-7.83,-5,-7.83,-7.83,
-4.27,-5,-4.25,-4.25,
-4.68,-5,-4.66,-4.66,
-3.01,-5,-2.99,-2.99,
-3.58,-5,-3.56,-3.56,
-5.53,-5,-5.53,-5.53,
-9.02,-5,-9.02,-9.02,
-7.44,-5,-7.44,-7.44,
-1.41,-5,-1.39,-1.39,
-9.08,-5,-9.08,-9.08,
-5.35,-5,-5.35,-5.35,
-6.47,-5,-6.47,-6.47,
-7.67,-5,-7.67,-7.67,
-6.5,-5,-6.5,-6.5,
-4.3,-5,-4.28,-4.28,
-4.38,-5,-4.36,-4.36,
-7.45,-5,-7.45,-7.45,
-1.89,-5,-1.87,-1.87,
-5.38,-5,-5.38,-5.38,
-1.85,-5,-1.83,-1.83,
-9.08,-5,-9.08,-9.08,
-4.96,-5,-4.94,-4.94,
-6.96,-5,-6.96,-6.96,
-8.08,-5,-8.08,-8.08,
-1.17,-5,-1.15,-1.15,
-2.03,-5,-2.01,-2.01,
-0.96,-5,-0.94,-0.94,
-0.65,-5,-0.63,-0.63,
-4.2,-5,-4.18,-4.18,
-7.38,-5,-7.38,-7.38,
-3.17,-5,-3.15,-3.15,
-5.79,-5,-5.79,-5.79,
-6.18,-5,-6.18,-6.18,
-1.67,-5,-1.65,-1.65,
-7.94,-5,-7.94,-7.94,
-1.07,-5,-1.05,-1.05,
-1.13,-5,-1.11,-1.11,
-0.62,-5,-0.6,-0.6,
-8.33,-5,-8.33,-8.33,
-8.44,-5,-8.44,-8.44,
-7.48,-5,-7.48,-7.48,
-2.87,-5,-2.85,-2.85,
-4.76,-5,-4.74,-4.74,
-3.36,-5,-3.34,-3.34,
-7.28,-5,-7.28,-7.28,
-6.72,-5,-6.72,-6.72,
-8.65,-5,-8.65,-8.65,
-4.74,-5,-4.72,-4.72,
-8.24,-5,-8.24,-8.24,
-1.23,-5,-1.21,-1.21,
-6.39,-5,-6.39,-6.39,
-5.16,-5,-5.16,-5.16,
-4.35,-5,-4.33,-4.33,
-8.36,-5,-8.36,-8.36,
-5.13,-5,-5.13,-5.13,
-8.06,-5,-8.06,-8.06,
-5.22,-5,-5.22,-5.22,
-6.37,-5,-6.37,-6.37,
-1.52,-5,-1.5,-1.5,
-1.8,-5,-1.78,-1.78,
-6.16,-5,-6.16,-6.16,
